Republicanos piden a Biden giro migratorio,2023-11-08 01:00:00,"Washington. Los senadores republicanos dudan que los fondos adicionales de 13,600 millones de dólares solicitados por el presidente estadounidense Joe Biden para reforzar la frontera con México sirvan de mucho, al no ir acompañados de un cambio de política migratoria.Tanto republicanos como demócratas coincidieron el día de ayer en la necesidad de una reforma migratoria, dado que la última se remonta 1996.""Lo que necesitamos es una solución global a un problema global"", dijo el secretario de Seguridad Interior, Alejandro Mayorkas, al comparecer ante el comité de asignaciones del Senado.""¿Cuántas personas han entrado ilegalmente al país a través de la frontera sur desde que asumió la administración Biden?, en enero de 2021, le preguntó el senador republicano John Hoeven.""Hay más de 6 millones de interceptaciones (de migrantes) en nuestra frontera sur"", respondió Mayorkas, quien no reveló cuántos de ellos siguen en el país pese a la insistencia del senador.En cambio aseguró que, desde mayo, Estados Unidos ha devuelto o expulsado a más de 350,000 migrantes que no reúnen las condiciones para quedarse.Según Mayorkas los fondos adicionales permitirían enviar 1,000 funcionarios e investigadores suplementarios a los puertos de entrada para controlar el flujo migratorio.La solicitud engloba ""fondos para ayudar a reforzar la aplicación de la ley, pero no parecen incluir ninguna reforma política"", resaltó la republicana Susan Collins, que le preguntó a Mayorkas si el gobierno está dispuesto ""a trabajar con el Congreso"" para ""lidiar con las razones subyacentes del aumento"" de migrantes.No fue la única. Otros republicanos insistieron en este punto, como Shelley Moore Capito y Cindy Hyde-Smith, quien tachó de ""fallida"" la política migratoria de Biden.El sistema ""necesita urgentemente una reforma"", argumentó Mayorkas, “y la solución no es el ladrillo”.",https://www.eleconomista.com.mx/seccion/internacionales/Republicanos-piden-a-Biden-giro-migratorio-20231108-0133.html
"Zelenski, en el corazón de jóvenes mexicanos",2023-11-08 01:00:00,"Citando a Emiliano Zapata: ""Prefiero morir de pie que vivir de rodillas”, el presidente Volodimyr Zelenski reiteró que los ucranianos están activamente luchando para defender su territorio ante la guerra injustificada lanzada por Rusia y llamó a México a no quedarse al margen de la invasión.Durante un conversatorio en línea con estudiantes y docentes de las universidades Anáhuac, Iberoamericana y el Tecnológico de Monterrey, el mandatario aseguró que los ucranianos quieren ver una postura clara de México con relación a las acciones terroristas de los líderes rusos y aseveró que ""la neutralidad no significa indiferencia"".""Sabemos que México es un país neutral que observa el principio de la no injerencia en asuntos de otros países, pero la neutralidad no significa la indiferencia. Queremos ver a México entre los países que no solamente condenan con palabras la agresión rusa, también entre los que ayudan a resistir y sobrevivir”, declaró.Al reconocer el liderazgo y la importancia de México como un actor global, Zelenski consideró que el país que no puede mantenerse “al margen de los crímenes y de la guerra sangrienta e injustificada desatada por Rusia contra Ucrania”, desde el 24 de febrero del 2024.Asimismo, llamó a la parte mexicana a sumarse en la implementación de la Fórmula de Paz de Ucrania y a participar en una cumbre de la paz programada para el próximo 25 de noviembre.Tiempos de guerraZelenski expresó su solidaridad ante la guerra en Medio Oriente, sin embargo, advirtió que el hecho está desviando la atención sobre Ucrania, además de que está impactando de manera negativa en los apoyos al país.“Es muy importante el apoyo del mundo para poner fin al conflicto bélico de manera diplomática”, agregó sin dejar de responder que hablar de una visión a futuro “es muy complicado” pues dependerá de como Rusia decida terminar la guerra. “Los ucranianos podrán perdonar, pero no olvidar”, concluyó.perla.pineda@eleconomista.mx",https://www.eleconomista.com.mx/seccion/internacionales/Zelenski-en-el-corazon-de-jovenes-mexicanos-20231108-0128.html
Acuerdo tentativo entre actores y estudios marca el fin de la huelga en Hollywood,2023-11-08 01:00:00,"El Sindicato de Actores de Hollywood (SAG-AFTRA) informó este miércoles que llegó a un acuerdo tentativo con los estudios para poner fin a la huelga que paralizó durante casi cuatro meses la industria del entretenimiento estadounidense.""En un voto unánime esta tarde, el Comité de Cine y Televisión del SAG-AFTRA aprobó un acuerdo tentativo con la Asociación de Productores de Cine y Televisión (AMPTP) para poner fin a los 118 días de huelga"", informó el gremio en un corto comunicado.""La huelga culmina oficialmente a las 12:01 am del jueves 9 de noviembre"", agregó el texto.Someterán el acuerdo a revisión y consideraciónEl sindicato informó que someterán el acuerdo tentativo ante su dirección nacional este viernes para ""su revisión y consideración"", tras lo cual ofrecerán más detalles.Los actores de Hollywood habían abandonado los sets de rodaje en julio en reclamo por mejoras contractuales como aumentos salariales y protecciones contra el uso de la inteligencia artificial en la industria.Las conversaciones entre ambas partes ocurrieron casi a diario durante las últimas dos semanas.En ocasiones, los directores ejecutivos de los estudios como Disney, Netflix, Warner Bros. y Universal atendieron personalmente las negociaciones a medida que el clamor por un acuerdo aumentaba.Impacto en la industriaDada la duración de la huelga, los estudios ya enfrentan fallas en sus calendarios de lanzamientos para los próximos años, mientras que muchos actores se vieron forzados a buscar otros empleos para pagar las cuentas, e incluso abandonar la profesión.El SAG-AFTRA representa a 160,000 artistas, desde estrellas de la gran pantalla y la televisión hasta extras.",https://www.eleconomista.com.mx/seccion/internacionales/Acuerdo-tentativo-entre-actores-y-estudios-marca-el-fin-de-la-huelga-en-Hollywood-20231108-0106.html
Bolsa mexicana avanza marginalmente tras dos días de toma de ganancias,2023-11-09 00:00:00,"Las bolsas de valores de México registraron ganancias marginales este jueves, revirtiendo lo que parecía una tercera sesión consecutiva de pérdidas. Luego de una toma de ganancias, los índices se definieron por alzas marginales, encabezadas por las acciones de FEMSA.El índice referencia de la Bolsa Mexicana de Valores (BMV), el S&P/BMV IPC, que agrupa a las 35 acciones locales más negociadas, avanzó un marginal 0.11% a un nivel de 51,071.03 unidades. El FTSE BIVA, de la Bolsa Institucional de Valores (Biva) ganó 0.09% a 1,056.82.S&P/BMV IPCAl interior del índice de referencia, la mayoría de los valores terminaron la jornada con pérdidas. Hicieron diferencia las acciones de la empresa de bebidas y minorista FEMSA, que registraron mejora de 2.64% a 212.59 pesos, seguidas por Gruma, con 1.94% a 324.64.""Después de un fuerte repunte, lo que prevalece en la mayoría de las emisoras es una toma de utilidades o ajuste. Lo probable es que se vea limitado por los apoyos intermedios previos a los mínimos del descenso y retomen la recuperación"", dijo Georgina Muñiz, analista de Vector.Los operadores recibieron temprano un dato de inflación local que mostró que la tendencia de baja se mantiene y que las presiones desaceleran a un ritmo más rápido que el previsto por los analistas. El Banco de México (Banxico) mantuvo sin cambios su tasa de referencia.jose.rivera@eleconomista.mx",https://www.eleconomista.com.mx/seccion/mercados/Bolsa-mexicana-avanza-marginalmente-tras-dos-dias-de-toma-de-ganancias-20231109-0080.html
La realidad del gasto,2023-11-09 00:00:00,"Aprender a gastar con inteligencia no es cosa fácil, gastar sin pensar, cualquiera puede hacerlo… MacrafEn el actual escenario de la realidad mexicana, dos situaciones innegables destacan con preocupante claridad. Por un lado, la devastación ocasionada por el huracán Otis en el Estado de Guerrero ha dejado al descubierto la ineptitud del gobierno estatal y la falta de respuesta del Gobierno federal en casos de desastre. Mientras las comunidades afectadas claman por ayuda, las autoridades parecen estar más enfocadas en otros asuntos, revelando una desconexión alarmante entre la urgencia de la población y la respuesta gubernamental.Por otro lado, en este mes de noviembre, se evidencia un cambio de prioridades notorio por parte del titular del Ejecutivo, quien concentra su atención exclusivamente en las elecciones del próximo año. Este enfoque se traduce claramente en el presupuesto de egresos de la federación, donde se llevarán a cabo reasignaciones significativas en el gasto público para el próximo año. Se prevé una reducción de 46,266 millones de pesos en los ramos autónomos, afectando la financiación de instituciones clave.El Poder Judicial y el Consejo de la Judicatura Federal son algunos de los principales perdedores, con ajustes a la baja de 6,465 y 5,735 millones de pesos, respectivamente. En un año electoral, el Instituto Nacional Electoral también sufrirá una disminución de 5,003 millones de pesos en su presupuesto, lo que podría vulnerar el proceso electoral del próximo año, causando inestabilidad entorno a los resultados.Paradójicamente, a pesar de la necesidad urgente de atención a las comunidades afectadas por el huracán Otis, se espera una ampliación del gasto para el próximo año, acompañada de un aumento en la deuda del país, déficit del 5.4% del PIB y de acuerdo con el FMI, la deuda del gobierno mexicano será equivalente al 52.7% del PIB al terminar este año. Sin embargo, resulta desconcertante que este gasto adicional no esté destinado a mejorar la situación de la población en general, y mucho menos para los afectados en el Estado de Guerrero.En contraste, los grandes ganadores de estas reasignaciones serán Petróleos Mexicanos (Pemex), la Secretaría de Educación Pública (SEP) y la Secretaría de Infraestructura, Comunicaciones y Transportes (SICT). Pemex, a pesar de ser una de las petroleras más endeudadas del mundo, recibirá una ampliación de 25,442 millones de pesos, mientras que la SEP contará con 13,262 millones de pesos adicionales para el Programa de Becas de Educación Básica para el Bienestar Benito Juárez. La SICT, por su parte, recibirá 7,189 millones de pesos más, destinados al fortalecimiento de la infraestructura estatal, situación que deja mucho que desear si se considera que es un monto que debe ser repartido a nivel nacional y muy bajo si se compara con el presupuesto asignado al tren maya.En un giro intrigante, se observa un aumento en el ejercicio de gasto social, pero surge la pregunta crucial: ¿está realmente diseñado para beneficiar a la población o simplemente busca ganar votos en la época electoral? Parece que, en términos de prioridades gubernamentales, la atención se desvía hacia consideraciones políticas más que hacia las necesidades reales de la ciudadanía.En buen cristiano, mientras se anuncian cifras millonarias de gasto, la realidad es que la inversión no está alineada con el bienestar y la recuperación de aquellos que más lo necesitan. Hoy el bolsillo de las personas se ve afectado cada semana por los altos precios y la falta de oportunidades. La situación en el Estado de Guerrero sirve como un recordatorio doloroso de cómo las decisiones gubernamentales pueden desviarse de las verdaderas necesidades de la gente, dejando en evidencia la desconexión entre el discurso político y las acciones concretas para mejorar la calidad de vida de la población.* El autor es académico de la Escuela de Gobierno y Economía de la Universidad Panamericana, consultor experto en temas económicos, financieros y de gobierno, director fundador del sitio El Comentario del Día y conductor titular del programa Voces Universitarias.Contacto y redes: https://eduardolopezchavez.mx/redes",https://www.eleconomista.com.mx/seccion/opinion/La-realidad-del-gasto-20231109-0079.html
"Geely busca vender 30,000 autos en 2024",2023-11-09 00:00:00,"Al hacer su llegada oficial y anunciar que México se convierte en su primera filial en América Latina, la automotriz Geely quiere posicionarse en el mercado interno como una de las marcas de autos “preferida” de los mexicanos. Para ello, prevé comercializar 30,000 unidades el siguiente año y captar el 3.5% de participación de mercado en 2024.Tony Chi, director de la automotriz china Geely, destacó que existen fuertes inversiones para apostar al mercado mexicano, a través del cual se atenderá a Latinoamérica donde se trabaja a través de importadores, pero en México habrá una subsidiaria, y en un futuro crear lazos a Norteamérica.En el marco del lanzamiento de Geely de sus dos primeros vehículos en tierra mexicana, Fernando Salcido, gerente de producto de la marca que es dueña de Volvo, dijo en entrevista con El Economista, que el siguiente año se traerán otras cinco unidades, para atacar los segmentos de mayores ventas, como son los SUV's y los compactos.En su arranque de ventas abrirá 18 concesionarias en lo que resta del 2023 y planea contar con otras 80 en 2024. De modo que pisará el acelerador para que a principios del 2025 obtenga el 100% de las distribuidoras.A través de un videomensaje desde China, el Ceo de Geely y el mayor accionista del grupo alemán Daimler, Li Shufu, afirmó que “México está experimentando un desarrollo económico, con fuerza nacional integral y una influencia internacional. El mercado mexicano ocupa una posición fundamental en la estrategia de Geely Auto. Nos sentimos honrados en establecer la primera filial en la región de Latinoamérica”.Al ser el mercado número 4 en Latinoamérica, el tener una oficina central en México ayudará, ya que se tienen oficinas por Geely Holding que trabaja con Volvo en Estados Unidos, tener esa conexión para tener unión entre los mercados para entrar al mercado estadounidense. Además de tener una filial en el país da una visión amplia de cómo son los mercados en Latinoamérica, afirmó el gerente de producto, Fernando Salcido.Por el momento no hay plan para producir en México, pero sí está abierto para instalar una fábrica de autos en el mediano plazo y tener amplitud en la región.Para la venta de su SUV de combustión, la Coolray, y la 100% eléctrica Geometric C, Geely informó la alianza con el banco BBVA y su financiera Marsh, que buscan colocar más del 50% del producto vía financiamiento.Salcido señaló que Servicios financieros Geely ofrecerá a sus clientes una tasa de 8.11%, más 0% de comisión por apertura y un año de seguro gratis. Además de que protegerá a sus clientes contra el robo de autopartes.También, gracias a la alianza que Geely tiene con DHL Supply Chain, este último se encargará de distribuir autopartes y repuestos en tiempo y forma a cada uno de los distribuidores del país.“Las expectativas comerciales son altas para el mercado mexicano, y para 2024 Geely México estima desplazar 30,000 unidades, mientras que para 2025 su meta es entrar al top 10 de marcas más vendidas en México -pues quiere alcanzar el 3.5% de participación de mercado de las ventas totales-”, aseveró el gerente de producto de la marca china.Geely se suma a la lista de automotrices chinas que comercializan en México y que han tenido un auge y aceptación entre los consumidores mexicanos.La empresa china ingresa a México con precios competitivos, para la Geely Coolray 2024 comienza en 439,888 pesos y Geely Geometry C (eléctrica) 2024 comienza en 788,888 pesos.",https://www.eleconomista.com.mx/seccion/empresas/China-Geely-llega-a-Mexico-con-dos-modelos-busca-vender-30000-vehiculos-en-su-primer-ano-20231109-0083.html
Renault Kwid e-Tech por menos de 450 mil pesos,2023-11-09 00:00:00,"Este pequeño urbano resulta interesante porque literalmente el motor de combustión, transmisión y otros elementos mecánicos fueron sustituidos por motor eléctrico, batería y cableado.Rasgos que le dan personalidadSi bien en el exterior hay cambios para diferenciarlo claramente de su hermano de combustión, mantiene sus ventajosas dimensiones para circular ágilmente con sus 3.7 metros de largo y un ancho de apenas 1.57 metros.Es fácil identificarlo por detalles exclusivos como la parrilla, los rines de 14” y su diseño más llamativo, las molduras laterales, las barras en el techo y el atractivo alerón montado sobre el medallón.Su tamaño no sufrió modificaciones. Al volante la experiencia es totalmente diferente. Foto EE: Marcos MartínezMejores acabadosAl volante hay un abismo en cuanto a refinamiento y calidad de marcha comparado una vez más con su hermano a gasolina. Se cuelan menos ruidos al interior, no hay vibraciones extrañas y su andar es silencioso.Otro detalle es la toma con la que viene de fábrica; se trata de la europea o Mennekes, que por si tipo no es muy común en los cargadores ya en operación que hay en la ciudad. Puedes usar un adaptador, instalar un WallBox en casa o usar el cargador que se incluye para conectarlo en casa aunque el tiempo de carga será más tardado.En el interior las formas no cambiaron pero sí el empleo de materiales de mejor calidad. Foto EE: Marcos MartínezEn el interior abundan los plásticos rígidos pero se nota a leguas una mejor calidad de armado.Mención especial al control manual para regular la altura del haz de luz así como para el cargador inalámbrico colocado del lado del copiloto.El tablero simula un cluster digital y brinda una completa información sobre la conducción como estado de la batería o autonomía.Reprobado el hecho de que el volante no se ajusta en profundidad ni en altura, mientras que no hay controles en el volante para el radio aunque ese es un detalle que ya viene desde su hermano a combustión.Tiene 6 bolsas de aire, capacidad para cuatro adultos y ventanillas eléctricas.Renault lo equipó con alerta de punto ciego y la solución fue montar un testigo luminoso en ambos postes A.Renault tiene en el Kwid e Tech una opción para movilidad libre de emisiones con algunas ventajas como exentar el Hoy No Circula o el Pago de Tenencia, por mencionar algunos.Su objetivo es moverte en Ciudad con seguridad, comodidad y la ventaja de no gastar en gasolina.Renault Kwid E TechFicha técnica:Potencia neta: 65 hpTorque: 85 lb-pieCapacidad de la batería: 27 KWhVoltaje AC y DC para la carga de la Batería:110V AC220V Bifásico AC380V Corriente DirectaAutonomía (Ciclo US FTP+HW)Ciudad: 298 kmsCarretera: 224 kmsCiclo Combinado: 265 kmsTiempos de carga110V AC / Cargador Portátil - Durante la noche con 10hrs de carga en una toma doméstica de 110V, se obtiene una Autonomía de 100 kms.220V AC / de 0% a 80% / Cargador de 7.4 KW - 32Amp - 03h45'220V AC / de 0% a 100% / Cargador de 7.4 KW - 32Amp - 04h50'380V DC / de 0% a 80% / Cargador de 30 KW - 125Amp - 00h40'Precio: $439,000 pesosmarcos.martinez@eleconomista.mx",https://www.eleconomista.com.mx/seccion/autos/Renault-Kwid-e-Tech-por-menos-de-450-mil-pesos-20231109-0082.html
Banorte reabrirá sucursal y pondrá unidades móviles,2023-11-09 00:00:00,"Como parte del restablecimiento de sus operaciones en las zonas afectadas por el huracán Otis en Guerrero, Banorte reactivará este viernes una sucursal en Acapulco y pondrá en marcha dos unidades móviles.De acuerdo con información proporcionada por el banco, las unidades móviles, que se ubicarán en un inicio a un costado de la sucursal Club de Golf Acapulco, brindarán servicio de las 8:00 a las 18:00 horas, y ahí se podrán hacer retiros de efectivo, consulta de saldos, pago de servicios y compra de tiempo aire.La institución detalló que a la fecha se encuentran en funciones 46 cajeros en el estado de Guerrero, y en Acapulco ya están operando 12 ubicados en la sucursal Club de Golf, Centro, Home Depot, Acapulco Condesa y DIF.Cuatro de estos cajeros, precisó, estarán habilitados justamente en las dos unidades móviles, al lado de la sucursal Club de Golf.Banorte puntualizó que la sucursal Club de Golf Acapulco, ubicada en la Avenida Costera Miguel Alemán número 59, reanudará su operación a partir de este mismo viernes, desde las 8:00 y hasta las 14:00 horas, con 10 colaboradores en atención y ofreciendo todos los servicios.Por protocolo de seguridad, destacó, se dará acceso con un aforo máximo de 10 personas.Asimismo, el banco regiomontano expuso que sus clientes pueden realizar operaciones a través de tres de los corresponsales con los que opera, en 10 puntos de Acapulco. Estos son Chedraui, Soriana y Financiera para el Bienestar, además de que en próximas fechas se restablecerá el servicio en dos corresponsalías más.Por otra parte, Banorte informó que los 131 colaboradores ubicados en las zonas afectadas de Guerrero se encuentran a salvo y todos reciben apoyo de víveres y medicamentos, así como atención de servicio médico si es que lo requieren.Acciones de apoyo para GuerreroOtras acciones que, al igual que el resto de la banca, Banorte ha instrumentado para apoyar a los afectados por Otis, es el diferimiento, hasta por seis meses, en el pago de los diferentes tipos de crédito.Asimismo, a través de Fundación Banorte, ha puesto a disposición la cuenta 000 000 0010 para donaciones. Por cada peso que se aporte el banco donará otro.Apenas el miércoles, Banorte dio a conocer que el cantante Luis Miguel realizó un donativo por 10 millones de pesos, por lo que el banco aportó otros 10 millones. Esta cantidad será para la reconstrucción de viviendas en Acapulco.Hasta el momento, la Fundación Banorte ha recaudado 31 millones de pesos (incluida la donación del cantante Luis Miguel), por lo que la suma total es de 62 millones.",https://www.eleconomista.com.mx/seccion/sectorfinanciero/Banorte-reabrira-este-viernes-una-sucursal-en-Acapulco-y-habilitara-dos-unidades-moviles-20231109-0085.html
Comité de la Cámara de Representantes cita a declarar al hijo y al hermano de Joe Biden,2023-11-08 01:00:00,"El Comité de Supervisión de la Cámara de Representantes de Estados Unidos ha citado a declarar a Hunter Biden, el hijo del presidente estadounidense Joe Biden, y a su hermano James en el marco de la investigación sobre las actividades comerciales de la familia Biden.""El Congreso tiene el deber constitucional de realizar una supervisión para determinar si los líderes electos de nuestra nación han utilizado cargos públicos para enriquecerse a sí mismos o a sus familias"", ha indicado en un comunicado el comité que lidera el caso, según ha recogido Bloomberg.El presidente del Comité de Supervisión, el republicano James Comer por Kentucky --quien lidera el proceso junto con el presidente del Comité Judicial, Jim Jordan de Ohio, y el presidente de Medios y Arbitrios de la Cámara, Jason Smith, de Misuri-- ha subrayado que citarles es ""el paso más lógico"" dentro de la investigación.En concreto, James ha sido citado para el próximo 6 de diciembre, mientras que Hunter tendrá que comparecer ante el Comité- que pretende averiguar si Hunter se aprovechó de los contactos de su padre para amasar una fortuna a través de acuerdos comerciales con empresas extranjeras-- el 13 de diciembre.El abogado de Hunter Biden, Abbe Lowell, ha aseverado que la citación ""es un truco político más destinado a distraer la atención del fracaso"" de los republicanos para probar ""una sola de sus descabelladas conspiraciones sobre la familia Biden"".El presidente de la Cámara de Representantes de Estados Unidos, el republicano Kevin McCarthy, ordenó en septiembre la apertura de una investigación contra el presidente Joe Biden por supuestamente proteger los negocios de su hijo Hunter.El hijo del presidente alcanzó un acuerdo con la Fiscalía estadounidense para declararse culpable de varios delitos federales para poner fin a acusaciones que incluyen desde supuestas irregularidades fiscales hasta cargos por posesión de armas.No obstante, tras la polémica que suscitó esta decisión, la Justicia estadounidense rechazó un mes después el pacto. A principios de octubre, Biden se declaró no culpable de los cargos que se le imputan por posesión ilegal de armas durante su comparecencia ante un tribunal del estado de Delaware.La actividad empresarial de Hunter Biden, curtido en consultoras y grupos de presión, ha sido motivo recurrente de críticas, especialmente por sus relaciones con firmas extranjeras y a raíz del ascenso de su padre al Despacho Oval.",https://www.eleconomista.com.mx/seccion/internacionales/Comite-de-la-Camara-de-Representantes-cita-a-declarar-al-hijo-y-al-hermano-de-Joe-Biden-20231108-0100.html
Ivanka Trump se desvincula de las operaciones financieras de su padre en testimonio por fraude fiscal,2023-11-08 00:00:00,"La hija del expresidente estadounidense Donald Trump, Ivanka Trump, se ha desvinculado este miércoles de las actividades financieras de su padre durante su testimonio ante el Tribunal Supremo de Nueva York en el marco del juicio por fraude fiscal liderado por la fiscal general del estado, Letitia James.Ivanka ha respondido durante cerca de dos horas a las preguntas del abogado de la Fiscalía General neoyorquina, Louis Solomon, con un tono suave y calmado, muy alejado de la actitud de su padre, quien el lunes llegó incluso a criticar al juez Arthur Engoron durante su testimonio en la corte.Ático de lujo en la avenida ParkSolomon se ha referido a la compra del ático de lujo en la avenida Park por 8,5 millones de dólares. El valor que aparece en la declaración financiera del magnate es de 20.8 millones de dólares, según la denuncia de la Fiscalía.""Como ya les dije hace un año y medio, no participé en su declaración financiera, por lo que no puedo decir qué se tuvo en cuenta o no"", ha resaltado Ivanka, quien fue ex vicepresidenta ejecutiva de la Organización Trump, según ha recogido la cadena estadounidense CNN.La hija del magnate también ha tenido que enfrentarse a una serie de preguntas sobre la obtención de préstamos, especialmente debido a la existencia de pruebas, como correos electrónicos y cartas, si bien ha respondido con evasivas: ""No lo recuerdo"", ha repetido.Involucramiento histórico de los hijos en la Organización TrumpLos hijos de Trump estuvieron muy involucrados en la empresa de su padre, la Organización Trump, a la que se unieron como socios comerciales tras graduarse en la universidad. En 2017, cuando Trump se convirtió en presidente, la empresa quedó en manos del director financiero, Allen H. Weisselberg.La fiscal general que lleva el caso, Letitia James, busca averiguar si los miembros de la familia Trump inflaron fraudulentamente el valor de sus activos para garantizar préstamos bancarios con el objetivo de reducir su factura fiscal.",https://www.eleconomista.com.mx/seccion/internacionales/Ivanka-Trump-se-desvincula-de-las-operaciones-financieras-de-su-padre-en-testimonio-por-fraude-fiscal-20231108-0098.html
Israel ayuda a Brasil a frustrar un ataque interno de una célula de Hezbolá,2023-11-08 00:00:00,"La agencia de espionaje israelí Mossad colaboró con los servicios de seguridad brasileños y otras agencias internacionales para frustrar un atentado contra judíos en Brasil planeado por el grupo militante Hezbolá, informó el miércoles la oficina del primer ministro Benjamin Netanyahu.La Policía Federal de Brasil informó en un comunicado de que detuvo a dos personas, a las que no identificó, por cargos de terrorismo en Sao Paulo. También llevó a cabo órdenes de registro e incautación en los estados de Sao Paulo, Brasilia y Minas Gerais.El Mossad dijo que la ""célula terrorista (...) era operada por Hezbolá con el fin de llevar a cabo un ataque contra objetivos israelíes y judíos"" en el país sudamericano. No fue posible contactar de inmediato con Hezbolá, grupo respaldado por Irán en Líbano, para hacer comentarios. Tampoco con el Gobierno iraní.Brasil tiene relativamente pocos antecedentes de extremismo interno. En 2017, ocho brasileños vinculados al Estado Islámico fueron encarcelados por planear atentados durante los Juegos Olímpicos de Río de 2016 tras un chivatazo del FBI estadounidense.En 2021, el Tesoro de Estados Unidos designó a tres brasileños como miembros de una red afiliada a Al Qaeda. Washington también vigila de cerca la región de la Triple Frontera entre Brasil, Argentina y Paraguay, que alberga una gran comunidad de la diáspora libanesa y es base para grupos de contrabando y de la delincuencia organizada.La operación de la Policía Federal se conoce en un contexto de creciente preocupación por la seguridad mundial tras el ataque perpetrado por Hamás el 7 de octubre contra el sur de Israel y el posterior bombardeo de la Franja de Gaza por parte del ejército israelí.Líderes judíos brasileños dijeron a Reuters el mes pasado que habían notado un aumento del discurso antisemita en Internet desde que comenzó el conflicto.""Estamos siguiendo con aprensión y preocupación esta operación de la Policía Federal. Brasil no tiene una historia de terrorismo y esperamos que el conflicto en Oriente Medio no sea importado aquí"", dijo Ricardo Berkiensztat, presidente ejecutivo de la Federación Judía del Estado de Sao Paulo (Fisesp).Hezbolá fue creado por la Guardia Revolucionaria iraní en 1982 para luchar contra las fuerzas israelíes que habían invadido Líbano. El poderoso grupo, fuertemente armado, tiene puestos en el Parlamento y el Gobierno y actúa como punta de lanza de Irán en Líbano y la región.Desde el ataque del 7 de octubre, Hezbolá se ha enfrentado a las fuerzas israelíes en la frontera, en la escalada más mortífera desde que libró una guerra con Israel en 2006.El expresidente brasileño Jair Bolsonaro dijo en 2019 que planeaba etiquetar a Hezbolá como organización terrorista pero la medida nunca se concretó. Argentina, Gran Bretaña, Canadá, Alemania, Honduras, Estados Unidos y la mayoría de los estados del Golfo aliados de Washington sí le dan esa designación.rrg",https://www.eleconomista.com.mx/seccion/internacionales/Israel-ayuda-a-Brasil-a-frustrar-un-ataque-interno-de-una-celula-de-Hezbola-20231108-0089.html
Demócratas piden a Biden protección para palestinos en EU durante la guerra,2023-11-08 00:00:00,"Un grupo de legisladores demócratas instó el miércoles al presidente de Estados Unidos, Joe Biden, a permitir la entrada de turistas, estudiantes y trabajadores palestinos en Estados Unidos, ante el conflicto en la Franja de Gaza y los disturbios y la violencia en Cisjordania.En una carta dirigida a Biden, más de 100 demócratas encabezados por el senador estadounidense Dick Durbin pidieron a Biden que conceda a los residentes de los territorios palestinos ocupados por Israel una exención de deportación y acceso a permisos de trabajo a través de programas estadounidenses para personas cuyos países de origen se ven afectados por conflictos, catástrofes naturales u otras circunstancias extraordinarias.Protecciones humanitarias para palestinos en Estados Unidos""A la luz del conflicto armado en curso, los palestinos que ya se encuentran en Estados Unidos no deben ser obligados a regresar a los territorios palestinos, en coherencia con el compromiso declarado del presidente Biden de proteger a los civiles palestinos"", escribieron los legisladores.Las protecciones humanitarias sólo estarían disponibles para los palestinos que ya se encuentran en Estados Unidos, no para los que están en la zona de guerra ni para los refugiados en otros países. No estaba claro cuántos palestinos en Estados Unidos estarían cubiertos.Alrededor de dos tercios de los 2.3 millones de habitantes de Gaza son desplazados internamente debido a los combates, según cifras de la ONU.Los legisladores solicitaron a Biden que utilice los programas de Estatus de Protección Temporal (TPS, por sus siglas en inglés) o de Salida Forzada Diferida (DED, por sus siglas en inglés) para proporcionar el auxilio. Biden ha concedido el TPS a cientos de miles de personas desde que asumió el cargo en 2021, incluidos venezolanos y haitianos.La Casa Blanca no respondió de inmediato a una solicitud de comentarios.Restricciones de inmigración propuestas por republicanosLa presión demócrata sobre Biden se da en un momento en que algunos candidatos presidenciales republicanos, entre ellos el expresidente Donald Trump, han respaldado las restricciones de inmigración contra las personas procedentes de Gaza.La semana pasada, el representante republicano Ryan Zinke y otros 10 republicanos presentaron un proyecto de ley para expulsar a los palestinos de Estados Unidos por motivos de seguridad y prohibir la entrada de personas con pasaportes expedidos por la Autoridad Palestina, órgano de gobierno creado en virtud de los acuerdos de paz provisionales de Oslo hace 30 años.Algunos demócratas, defensores de los derechos civiles y de los inmigrantes criticaron el proyecto de ley, y el representante demócrata Bill Pascrell lo calificó de ""absolutamente despreciable"".",https://www.eleconomista.com.mx/seccion/internacionales/Democratas-piden-a-Biden-proteccion-para-palestinos-en-EU-durante-la-guerra-20231108-0087.html
